pub_date,description,sentiment
2024-11-11 16:00:00,국내에서는 <SK하이닉스>와 삼성전자 LG에너지솔루션 삼성바이오로직스 현대자동차 등 각 산업을 대표하는 회사들이 참여해 기업설명회를 열었다 해외에서는 미국 전기차 업체 테슬라Tesla 대만의 펩리스,0
2024-11-11 16:00:00,국내에서는 <SK하이닉스>와 삼성전자 LG에너지솔루션 삼성바이오로직스 현대자동차 등 각 산업을 대표하는 회사들이 참여해 기업설명회를 열었다 해외에서는 미국 전기차 업체 테슬라Tesla 대만의 펩리스,0
2024-11-11 16:00:00,시가총액 상위 종목 중 삼성전자351가 5만5000원에 장을 마치며 2년 1개월여 만에 최저가를 기록했으며 <SK하이닉스>394도 20만원선을 내줬다 아울러 셀트리온408 KB금융054 신한지주053,2
2024-11-11 16:00:00,이날 행사에는 한강지키기운동본부 이천지역본부를 비롯해 에스케이하이닉스 물길봉사대 관고중리 특히 에스케이하이닉스의 참여는 이번 행사에 지역사회와의 협력이라는 특별한 의미를 더했다 지역을 대표하는,1
2024-11-11 16:00:00,반면 삼성전자5445억원 등을 순매도했으며 알테오젠 한화오션 LG에너지솔루션 HMM 삼성SDI 아모레퍼시픽 한화인더스트리얼솔루션즈 엘앤에프 에코프로비엠 셀트리온 <SK하이닉스> 에코프로머티,2
2024-11-11 16:00:00,대만의 TSMC와 한국의 삼성반도체 <SK하이닉스> LG에너지솔루션과 같은 회사들이 안전한 미국에 공장을 짓는 댓가로 미국 정부가 보조금을 주는 대신 오히려 돈을 받아야 한다고 말한다 그런 사람이 다시 미국의 대통령이,0
2024-11-11 16:00:00,시가총액 상위 종목 중 삼성전자005930351가 5만5천원에 장을 마치며 2년 1개월여 만에 최저가를 기록했으며 <SK하이닉스>000660394도 20만원선을 내줬다 아울러 셀트리온068270408 KB금융105560,2
2024-11-11 16:00:00,반도체 대장주인 삼성전자와 <SK하이닉스>는 각각 351 394 급락했다 LG에너지솔루션은 호재로 439 올랐다 현대차와 기아는 각각 369 172 상승했다 셀트리온은 408 떨어졌다 전체적인 실적은 양호했지만,1
2024-11-11 16:00:00,<SK하이닉스>가 HBM 시장에서 확고한 지위를 확보한 것과 달리 삼성전자는 HBM 밸류체인에서 소외되며 후발 주자의 위치가 됐다 김광진 한화증권 연구원은 내년 메모리 시장의 수요 디커플링이 심화하면서 업황이 둔화,2
2024-11-11 16:00:00,시가총액 상위 종목에서는 LG에너지솔루션439 삼성바이오로직스030 현대차369 등이 올랐고 삼성전자351 <SK하이닉스>394 삼성전자우254 등이 내렸다 같은날 코스닥 지수는 전 거래일,0
2024-11-11 16:00:00,셀트리온408 <SK하이닉스>394 삼성전자351 삼성전자우254 KB금융054 신한지주053 등은 하락했다 등락률 상위업종은 복합유틸리티958 다각화된통신서비스788 우주항공과국방445,2
2024-11-11 16:00:00,삼성전자005930와 <SK하이닉스>000660가 미국 발發 반도체 불안으로 인한 외국인과 기관의 동반 순매도에 3대 하락 마감했다 한국거래소에 따르면 11일 삼성전자는 전거래일 대비 2000원351 하락한 5만 5000원에,2
2024-11-11 16:00:00,외국인의 삼성전자 매도 자금은 <SK하이닉스>로 옮겨갔다 외국인은 올해 들어서만 2조원 어치의 <SK하이닉스> 주식을 순매수했다 외국인기관과 달리 개인은 올해 10조원에 가까운 삼성전자 주식을 순매수했다,0
2024-11-11 16:00:00,지난 8일 20만원선을 잠시 회복했던 <SK하이닉스> 역시 394 하락하며 19만원대 초반으로 주가가 되돌아갔다 이밖에 셀트리온408 POSCO홀딩스266도 하락했다 반면 LG에너지솔루션은 439 뛰었고 현대모비스,2
2024-11-11 16:00:00,삼성전자는 5만5천원에 장을 마감하며 2년 1개월 만에 최저가를 기록했으며 <SK하이닉스>도 20만원 아래로 하락했다 셀트리온 KB금융 신한지주 포스코홀딩스 등 주요 종목 역시 하락세를 보였다 특히 중국의 경기,2
2024-11-11 16:00:00,국내에서는 <SK하이닉스>와 삼성전자 LG에너지솔루션 삼성바이오로직스 현대자동차 등 각 산업을 대표하는 회사들이 참여해 기업설명회를 열었다 해외에서는 미국 전기차 업체 테슬라Tesla 대만의 펩리스 반도체,0
2024-11-11 16:00:00,삼성전자<SK하이닉스> 3 넘게 급락 반도체 보조금 축소 등 트럼프發 우려 중국 전인대 결과에 화장품화학株 약세 外人 6000억원 韓 주식 팔자에 낙폭 트럼프 트레이드트럼프 정책에 이익을 볼 수 있는,0
2024-11-11 16:00:00,특히 국내 증시 투톱 삼성전자와 <SK하이닉스>가 각각 351 394 떨어졌다 11일 한국거래소에 따르면 코스피는 전 거래일 대비 2949p115 하락한 253166에 거래를 마쳤다 외국인과 기관이 팔자에 나서면서,2
2024-11-11 16:00:00,국내에서는 <SK하이닉스>와 삼성전자 LG에너지솔루션 삼성바이오로직스 현대자동차 등 각 산업 대표 기업이 참여해 설명회를 열었다 해외에서는 미국 전기차 업체 테슬라Tesla 대만의 펩리스 반도체 회사,0
2024-11-11 16:00:00,<SK하이닉스>한미반도체 등 관련종목 일제 하락 삼성전자가 11일 주가 5만5000원을 간신히 방어했다 이날 하루에만 신저가를 여러차례 갈아 치웠다 한국거래소에 따르면 이날 삼성전자 주가는 전장 대비 351 내린,2
2024-11-11 16:00:00,국내에서는 <SK하이닉스>와 삼성전자 LG에너지솔루션 삼성바이오로직스 현대자동차 등 각 산업을 대표하는 회사들이 참여해 기업설명회를 열었다 해외에서는 미국 전기차 업체 테슬라Tesla 대만의 펩리스,0
2024-11-11 16:00:00,반도체 업종 <SK하이닉스>는 전장 대비 7900원394 내린 19만2600원으로 뒤를 이었다 코스닥 지수는 전장 74338 대비 1454포인트196 하락한 72884에 장을 마쳤다 투자자별로는 개인과 기관이 각각 871억원,2
2024-11-11 16:00:00,미국 내 사업 전략은 SK USA가 담당했지만 이를 SK아메리카스로 바꾸고 SK이노베이션과 SK텔레콤에서 <SK하이닉스> SK주 등이 추가로 출자해 조직의 규모를 키웠다 북미지역 전문가인 유정준 부회장이 현재,1
2024-11-11 16:00:00,<SK하이닉스>도 394 하락한 19만2600원에 거래를 마쳤다 2차전지주 중 LG에너지솔루션이 스페이스X 우주선에 배터리를 공급하게 됐다는 소식 속에 439 급등했다 삼성SDI351 포스코퓨처엠283 등은,2
2024-11-11 16:00:00,시가총액 상위 종목 중 삼성전자351가 5만5천원에 장을 마치며 2년 1개월여 만에 최저가를 기록했으며 <SK하이닉스>394도 20만원선을 내줬다 아울러 셀트리온408 KB금융054 신한지주053,2
2024-11-11 16:00:00,11일 서울 여의도 한국거래소 전광판에 종가가 표시되고 있다 이날 코스피 지수는 전 거래일 대비 2949p115 내린 253166 코스닥 지수는 1454p196 내린 72884 달러원 환율은 전 거래일 대비 8,2
2024-11-11 16:00:00,트럼프 정부가 중국 견제를 위해 삼성전자와 <SK하이닉스>의 중국 수출에 제동을 걸 위험성도 존재한다 삼성전자는 2026년 가동을 목표로 미국 텍사스주 테일러에 170억달러를 투자해 반도체 공장을 건설하고 있다,2
2024-11-11 16:00:00,셀트리온408 <SK하이닉스>394 삼성전자351 삼성전자우254 KB금융054 신한지주053 등은 내렸다 이날 코스닥은 전 거래일74338보다 1961454포인트 내린 72884로 장을,2
2024-11-11 16:00:00,국내에서는 <SK하이닉스>와 삼성전자 LG에너지솔루션 삼성바이오로직스 현대자동차 등 각 산업을 대표하는 회사들이 참여해 기업설명회를 열었다 해외에서는 미국 전기차 업체 테슬라Tesla 대만의 펩리스,0
2024-11-11 16:00:00,이날 시총 1위와 2위인 삼성전자와 <SK하이닉스>가 각각 351와 394 급락했다 삼성전자는 5만5000원으로 마감해 52주 최저가 기록을 갈아치웠다 반면 LG에너지솔루션은 전 거래일보다 4391만7500원 오른,1
2024-11-11 16:00:00,<SK하이닉스>가 HBM 시장에서 확고한 지위를 확보한 것과 달리 삼성전자는 HBM 밸류체인에서 소외되며 후발 주자의 위치가 됐다 김광진 한화증권 연구원은 내년 메모리 시장의 수요 디커플링이 심화하면서 업황이 둔화,2
2024-11-11 16:00:00,반도체주들은 삼성전자와 <SK하이닉스>가 각각 351와 394 급락했다 삼성전자는 5만5000원으로 마감해 52주 최저가 기록을 갈아치웠다 반면 LG에너지솔루션은 439 올랐다 테슬라의 최고경영자CEO 일론 머스크의,2
2024-11-11 16:00:00,<SK하이닉스>는 7900원394 하락한 19만2600원에 거래를 마감했다 이 밖에 셀트리온408 KB금융054 신한지주053 등도 하락세다 이와 달리 LG에너지솔루션은 스페이스X에 배터리를 공급한다는 소식에 439,2
2024-11-11 16:00:00,국내에서는 <SK하이닉스>와 삼성전자 LG에너지솔루션 삼성바이오로직스 현대자동차 등 각 산업을 대표하는 회사들이 참여해 기업설명회를 열었다 해외에서는 미국 전기차 업체 테슬라 대만의 펩리스 반도체,0
2024-11-11 16:00:00,삼성전자가 경쟁사 <SK하이닉스>에 비해 인공지능AI의 핵심인 고대역폭 메모리HBM 개발 수준이 뒤쳐졌다는 점도 주가를 끌어내리는 요인이다 삼성전자의 역대 최고가는 종가 기준 2021년 1월 11일 장중,0
2024-11-11 16:00:00,국내에서는 <SK하이닉스>와 삼성전자 LG에너지솔루션 삼성바이오로직스 현대자동차 등 각 산업을 대표하는 회사들이 참여해 기업설명회를 열었다 해외에서는 미국 전기차 업체 테슬라Tesla 대만의 펩리스,0
2024-11-11 16:00:00,증권업계에서는 <SK하이닉스>가 HBM 시장에서 확고한 지위를 확보한 반면에 삼성전자는 HBM 밸류체인에서 소외되며 후발 주자의 위치가 된 것으로 보고 있다 김광진 한화투자증권 연구원은 내년 메모리 시장의 수요,2
2024-11-11 16:00:00,국내에서는 <SK하이닉스>와 삼성전자 LG에너지솔루션 삼성바이오로직스 현대자동차 등 각 산업을 대표하는 회사들이 참여해 기업설명회를 열었다 해외에서는 미국 전기차 업체 테슬라Tesla 대만의 펩리스,0
2024-11-11 16:00:00,<SK하이닉스>394도 낙폭이 컸고 삼성전자우254도 하락했다 셀트리온408 KB금융054 신한지주053 등도 낙폭이 컸다 LG에너지솔루션이 미국 스페이스X에 우주선 탑재용 배터리를 공급한다는 호재에,2
2024-11-11 16:00:00,미국 기업은 물론 삼성전자와 <SK하이닉스> TSMC 등 세계 주요 반도체 기업이 미국에 공장을 짓는 대가로 보조금을 받을 예정이다 미국 상무부는 지난 4월 반도체법에 따라 TSMC에 애리조나주 반도체 공장 설립 보조금,0
2024-11-11 16:00:00,리노공업 <SK하이닉스> 피에스케이 한미반도체 네패스 코미코 넥스트칩 유니테스트 큐알티등 엑사이엔씨 성우테크론 미래산업 신성이엔지 그린리소스등이 있다 케이엔더블유는 글로벌 생산 네트워크를 구축하고,0
2024-11-11 16:00:00,업계에선 삼성전자가 밀리는 고대역폭 메모리HBM 시장에서 HBM4를 선점해야만 <SK하이닉스>로부터 다시 주도권을 가져올 수 있다고 말한다 6세대 HBM인 HBM4부터는 고객사가 요구하는 맞춤형 HBM을 생산해야 한다 이에,0
2024-11-11 15:00:00,대장주인 삼성전자와 <SK하이닉스>가 각각 3대 약세를 보였고 셀트리온408 POSCO홀딩스266 등이 하락한 반면 LG에너지솔루션은 439 뛰었고 현대모비스409 현대차369 등도 상승했다 코스닥 지수는 14,1
2024-11-11 15:00:00,이에 반면 삼성전자351 <SK하이닉스>394 셀트리온408 등은 각각 하락 마감했는데 상대적으로 낙폭이 컸다 삼성전자는 5만5000원까지 흘러내리면서 또다시 52주 최저가를 기록했다 코스닥지수는,2
2024-11-11 17:00:00,국내에서는 <SK하이닉스>와 삼성전자 LG에너지솔루션 삼성바이오로직스 현대자동차 등 각 산업을 대표하는 회사들이 참여해 기업설명회를 열었다 해외에서는 미국 전기차 업체 테슬라Tesla 대만의 펩리스,0
2024-11-11 17:00:00,<SK하이닉스> 역시 HBM4 개발 로드맵을 앞당겼다 업계에서는 삼성전자가 엔비디아에 HBM4를 선제적으로 공급할 수 있다면 부진한 것 아니냐는 평가를 한 번에 날릴 수 있을 것으로 보고 있다 다만 1위를 역전하는,1
2024-11-11 17:00:00,<SK하이닉스>와 한미반도체도 각각 394 648 떨어진 19만2600원과 8만8100원에 장을 마감했다 여당인 국민의힘이 당론으로 발의한 반도체 특별법에 대한 실망감이 반영된 것으로 풀이된다 특별법에는 연구개발RD,2
2024-11-11 17:00:00,곽노정 <SK하이닉스> 최고경영자CEO는 앞서 실적 발표에서 HBM은 올해 이미 솔드아웃완판했고 내년 역시 대부분 솔드아웃했다고 설명했다 삼성전자 역시 올 3분기 실적 발표에서 매출이 증가했다고 발표했다,1
2024-11-11 17:00:00,결국 칩스법을 통해 보조금과 세제 혜택을 받기로 한 삼성전자64억달러약 9조원와 <SK하이닉스>4억5000만달러약 62000억원의 불확실성이 커진 것입니다 김양팽 산업연구원 전문연구원은 이미 짓고 있는 공장은 어쩔 수,2
2024-11-11 17:00:00,이에 대만 파운드리 업체인 TSMC뿐 아니라 삼성전자와 <SK하이닉스> 역시 동반 약세 우려가 커진 상황이다 박강호 대신증권 연구원은 트럼프 정부 2기 집권에 따라 미국 반도체 칩스법 중단 축소 우려가 존재한다라며,2
2024-11-11 17:00:00,<SK하이닉스>도 인디애나주에 38억7000만 달러를 투자해 첨단 패키징 공장 보조금 4억5000만 달러를 받기로 했습니다 약속된 보조금 규모가 큰 만큼 트럼프 2기 정부가 칩스법을 폐기하거나 보조금 규모를 축소하면 국내,1
